,time,flux,cad
82,1411.041619019082,1.00705792026788,120.0
83,1411.04300793907,1.00704432208857,120.0
84,1411.0443968592904,1.00839927518073,120.0
85,1411.0457857792771,1.00930903300679,120.0
86,1411.0471746994974,1.0074539236239,120.0
87,1411.0485636197177,1.00795974889688,120.0
88,1411.0513414599247,1.00977945803661,120.0
89,1411.054119300132,1.00863441705574,120.0
90,1411.0555082203516,1.00891973213674,120.0
91,1411.056897140339,1.00725287676361,120.0
92,1411.05828606056,1.0084399427037,120.0
93,1411.0596749807803,1.00587836370762,120.0
94,1411.0610639007675,1.00773135363045,120.0
95,1411.062452820988,1.00778459108771,120.0
96,1411.063841740975,1.00699012172029,120.0
97,1411.0652306611953,1.00900644609777,120.0
98,1411.0666195811827,1.00774737684026,120.0
99,1411.0680085014023,1.00752108868552,120.0
100,1411.069397421622,1.00935110338726,120.0
101,1411.0707863416092,1.00808253972942,120.0
102,1411.0721752618297,1.00776806109237,120.0
103,1411.0735641818164,1.00684031241982,120.0
104,1411.0749531020367,1.0073644126279,120.0
105,1411.0763420220248,1.00997438755017,120.0
106,1411.0777309422451,1.00871109705175,120.0
107,1411.0791198622328,1.00817716310766,120.0
108,1411.0818977024398,1.00828029955589,120.0
109,1411.0832866224266,1.00904236970826,120.0
110,1411.084675542647,1.01004502813929,120.0
111,1411.0860644626343,1.00735179541605,120.0
112,1411.087453382854,1.00791569296638,120.0
113,1411.0888423028416,1.00883725090908,120.0
114,1411.090231223062,1.00679119897733,120.0
115,1411.0916201430487,1.00721641895834,120.0
116,1411.093009063036,1.00975233532419,120.0
117,1411.094397983257,1.00695937759693,120.0
118,1411.0957869032443,1.0072086835164,120.0
119,1411.097175823464,1.0090783236986,120.0
120,1411.0985647434516,1.00765022749557,120.0
121,1411.099953663439,1.00702781802802,120.0
122,1411.1013425836586,1.00712322183926,120.0
123,1411.102731503646,1.00646840812006,120.0
124,1411.1041204236335,1.00814719477661,120.0
125,1411.105509343853,1.01016891135176,120.0
126,1411.1068982638408,1.00815694201113,120.0
127,1411.1082871838282,1.00868060433992,120.0
128,1411.1096761040478,1.00813719448155,120.0
129,1411.1110650240353,1.00816570526102,120.0
130,1411.1124539440234,1.00955200341772,120.0
131,1411.1138428642437,1.00701305489761,120.0
132,1411.1152317842304,1.00526288902409,120.0
133,1411.116620704218,1.00716359721275,120.0
134,1411.1180096242056,1.008804425,120.0
135,1411.1193985444252,1.0077378862259,120.0
136,1411.1207874644126,1.00762157038138,120.0
137,1411.1221763844,1.0107896398113,120.0
138,1411.1235653043868,1.00789457683372,120.0
139,1411.1249542246064,1.00681808271241,120.0
140,1411.1263431445939,1.00849733684476,120.0
141,1411.127732064581,1.00726614613351,120.0
142,1411.1291209845688,1.00899358703403,120.0
143,1411.1305099045571,1.00966439895127,120.0
144,1411.1318988245444,1.00834130944201,120.0
145,1411.133287744764,1.0068644656912,120.0
146,1411.1346766647507,1.00629720452991,120.0
147,1411.1360655847384,1.00893522788524,120.0
148,1411.1374545047258,1.00778316951885,120.0
149,1411.1388434247126,1.00627902848374,120.0
150,1411.1402323447,1.00746471453918,120.0
151,1411.1416212646875,1.0084130844444,120.0
152,1411.143010184907,1.00890205097349,120.0
153,1411.1443991048948,1.00689644011032,120.0
154,1411.145788024883,1.0073403691434,120.0
155,1411.1471769448704,1.00931865997691,120.0
156,1411.1485658648571,1.00675587874276,120.0
157,1411.1499547848443,1.0084583138304,120.0
158,1411.151343704832,1.00789605196293,120.0
159,1411.1527326248188,1.00968311993369,120.0
160,1411.1541215448062,1.00878915159332,120.0
161,1411.155510464794,1.00829659407523,120.0
162,1411.1568993847807,1.00874498806216,120.0
163,1411.158288304768,1.00854260202661,120.0
164,1411.1610661447423,1.00674497801566,120.0
165,1411.162455064729,1.00661178586475,120.0
166,1411.1638439847172,1.00756753404191,120.0
167,1411.1652329047051,1.00912463594141,120.0
168,1411.166621824692,1.00928376384668,120.0
169,1411.1680107446798,1.01071776795835,120.0
170,1411.1693996646673,1.00767900749883,120.0
171,1411.170788584654,1.0081505640982,120.0
172,1411.1721775046415,1.00952093532596,120.0
173,1411.1735664246287,1.00744894414953,120.0
174,1411.1749553446157,1.00721104110448,120.0
175,1411.1763442646024,1.00650828549264,120.0
176,1411.177733184357,1.00683635651318,120.0
177,1411.1791221043443,1.00882273759349,120.0
178,1411.180511024332,1.00730820307871,120.0
179,1411.1818999443203,1.0069843013062,120.0
180,1411.1832888643075,1.00673875339735,120.0
181,1411.1846777842943,1.00971330872739,120.0
182,1411.186066704282,1.00632675982302,120.0
183,1411.1874556240366,1.00664054759581,120.0
184,1411.1888445440231,1.00715389904881,120.0
185,1411.19023346401,1.00680809301545,120.0
186,1411.1916223839976,1.00851822169216,120.0
187,1411.193011303985,1.00852766279549,120.0
188,1411.1944002237387,1.00752687102297,120.0
189,1411.1957891437266,1.0083155057766,120.0
190,1411.197178063714,1.00719418076983,120.0
191,1411.1985669837015,1.00806547102797,120.0
192,1411.1999559034568,1.0072662355432,120.0
193,1411.2013448234443,1.00952472051529,120.0
194,1411.202733743431,1.00773148983764,120.0
195,1411.2041226631848,1.00897616357511,120.0
196,1411.2055115831724,1.00803239143582,120.0
197,1411.20690050316,1.00903254772907,120.0
198,1411.2082894231469,1.0075011409032,120.0
199,1411.2096783429015,1.00860825819997,120.0
200,1411.2110672628887,1.00807761815481,120.0
201,1411.2124561826429,1.00910866470034,120.0
202,1411.2138451026303,1.00891286983056,120.0
203,1411.2152340226185,1.00901643393761,120.0
204,1411.216622942373,1.00840309939184,120.0
205,1411.2180118623598,1.007600902946,120.0
206,1411.2194007823475,1.00835015684337,120.0
207,1411.222178622089,1.00933289174113,120.0
208,1411.2235675418435,1.00774685409755,120.0
209,1411.2249564618307,1.00686716980636,120.0
210,1411.226345381585,1.00654499257276,120.0
211,1411.2277343015724,1.00886615686817,120.0
212,1411.2291232213267,1.00730169009557,120.0
213,1411.2305121413135,1.00840101150332,120.0
214,1411.2319010610677,1.00726988974425,120.0
215,1411.233289981056,1.00700395968027,120.0
216,1411.234678900811,1.00874898363801,120.0
217,1411.236067820798,1.00776923988008,120.0
218,1411.2374567405527,1.00846504509486,120.0
219,1411.23884566054,1.00721353921549,120.0
220,1411.240234580294,1.00853944088576,120.0
221,1411.2416235002809,1.00637329501358,120.0
222,1411.2430124200355,1.00718078887448,120.0
223,1411.2444013400227,1.00725505787177,120.0
224,1411.2457902597769,1.00833859264746,120.0
225,1411.2471791795317,1.00836058477487,120.0
226,1411.2485680995192,1.00591777249614,120.0
227,1411.2499570192736,1.00667384580292,120.0
228,1411.251345939262,1.00735856895381,120.0
229,1411.2527348590163,1.00688617699564,120.0
230,1411.2541237787705,1.00752042632372,120.0
231,1411.2555126987572,1.00715886729271,120.0
232,1411.2569016185118,1.01017134170597,120.0
233,1411.2582905382665,1.00928482890224,120.0
234,1411.2596794582535,1.00777209851684,120.0
235,1411.261068378008,1.0060780456156,120.0
236,1411.2624572977627,1.0073322451622,120.0
237,1411.2638462175166,1.00886563673364,120.0
238,1411.265235137504,1.00770108914006,120.0
239,1411.2666240572592,1.00869104064953,120.0
240,1411.268012977014,1.00607560908139,120.0
241,1411.269401896768,1.00614653575493,120.0
242,1411.2707908167552,1.00505953251639,120.0
243,1411.27217973651,1.00593646552558,120.0
244,1411.273568656264,1.00693421481946,120.0
245,1411.2749575760188,1.00955148660696,120.0
246,1411.2763464957734,1.0078830142422,120.0
247,1411.277735415527,1.00659535617444,120.0
248,1411.2791243355148,1.00590839218396,120.0
249,1411.2805132552694,1.00608778507124,120.0
250,1411.281902175023,1.00657802560082,120.0
251,1411.2832910947773,1.00698386735399,120.0
252,1411.2846800145328,1.00746281443495,120.0
253,1411.286068934288,1.00711782200228,120.0
254,1411.287457854042,1.00632837609098,120.0
255,1411.290235693784,1.00734867783381,120.0
256,1411.2930135332927,1.00637000769515,120.0
257,1411.2944024530473,1.0059461802942,120.0
258,1411.2957913728012,1.0069037521848,120.0
259,1411.2971802925551,1.00807852506612,120.0
260,1411.29856921231,1.00828657834366,120.0
261,1411.2999581320646,1.00892670843033,120.0
262,1411.3013470518192,1.00788354543471,120.0
263,1411.3027359715743,1.00600428254816,120.0
264,1411.3041248913291,1.007496641565,120.0
265,1411.305513811083,1.00805603574684,120.0
266,1411.3069027308377,1.00467236585644,120.0
267,1411.3082916503595,1.00887127229532,120.0
268,1411.3096805701134,1.00709529926183,120.0
269,1411.3110694898671,1.00893871664721,120.0
270,1411.312458409622,1.00795731120516,120.0
271,1411.3138473293768,1.00528744865074,120.0
272,1411.3152362491307,1.00795960523493,120.0
273,1411.3166251688851,1.00986245253648,120.0
274,1411.3180140886407,1.00723221675254,120.0
275,1411.3194030081625,1.00720598510178,120.0
276,1411.320791927917,1.00657329301948,120.0
277,1411.3221808476717,1.00646797807666,120.0
278,1411.3235697674256,1.00515311078766,120.0
279,1411.3249586871796,1.00729199658778,120.0
280,1411.3263476067016,1.00487232795271,120.0
281,1411.327736526456,1.00729105014886,120.0
282,1411.32912544621,1.00509930494531,120.0
283,1411.3305143659647,1.00829891333294,120.0
284,1411.3319032857191,1.00561557766359,120.0
285,1411.3332922052405,1.00447911406061,120.0
286,1411.334681124995,1.00728834916192,120.0
287,1411.3374589642724,1.00795614086047,120.0
288,1411.3388478840263,1.00763592342719,120.0
289,1411.3402368037807,1.00611323990032,120.0
290,1411.3416257233027,1.00650737643759,120.0
291,1411.3430146430567,1.00628508904887,120.0
292,1411.3444035628113,1.00510289948802,120.0
293,1411.345792482333,1.00695705502954,120.0
294,1411.347181402087,1.00589468247703,120.0
295,1411.3485703218407,1.00557804274142,120.0
296,1411.3499592413627,1.00670366515473,120.0
297,1411.3513481611171,1.00851144921344,120.0
298,1411.3527370806391,1.00712331646312,120.0
299,1411.3541260003947,1.0067350830034,120.0
300,1411.3555149199165,1.00525655095876,120.0
301,1411.3569038396704,1.00812869721908,120.0
302,1411.358292759192,1.0070397358058,120.0
303,1411.3596816789468,1.00577824762799,120.0
304,1411.361070598468,1.00915569730536,120.0
305,1411.3624595182218,1.00680965886563,120.0
306,1411.3638484377436,1.0054672004938,120.0
307,1411.3666262770196,1.00646133700229,120.0
308,1411.368015196774,1.00676022515147,120.0
309,1411.3694041162967,1.00900569324989,120.0
310,1411.3707930360513,1.00652373031421,120.0
311,1411.372181955573,1.00622812542348,120.0
312,1411.3735708750949,1.00619688676548,120.0
313,1411.3749597948488,1.00808512609751,120.0
314,1411.37634871437,1.0056933404165,120.0
315,1411.3777376341247,1.00667165791366,120.0
316,1411.3791265536463,1.00218623723559,120.0
317,1411.3805154731676,1.00641398646638,120.0
318,1411.3819043929223,1.00682410805386,120.0
319,1411.383293312444,1.00804534594027,120.0
320,1411.3846822319651,1.00496379821249,120.0
321,1411.3860711514867,1.00597093739033,120.0
322,1411.3874600712422,1.00898480530064,120.0
323,1411.388848990764,1.00664362129298,120.0
324,1411.3902379102851,1.00433915601624,120.0
325,1411.39162683004,1.00753104655073,120.0
326,1411.3930157495615,1.00589930618724,120.0
327,1411.3944046690829,1.00713109698354,120.0
328,1411.3957935886046,1.00508195587715,120.0
329,1411.3971825081264,1.00652423457534,120.0
330,1411.3985714278804,1.00627025632374,120.0
331,1411.399960347402,1.00666443752878,120.0
332,1411.401349266924,1.00743814243073,120.0
333,1411.402738186445,1.00702342813317,120.0
334,1411.404127105967,1.00921892917923,120.0
335,1411.4055160254895,1.00748054721492,120.0
336,1411.406904945011,1.00600922092291,120.0
337,1411.4082938647653,1.0080425675586,120.0
338,1411.409682784287,1.00674905078039,120.0
339,1411.4110717038088,1.00647613429862,120.0
340,1411.41246062333,1.00542047479901,120.0
341,1411.4138495428515,1.00545638500193,120.0
342,1411.4152384623735,1.00577775307165,120.0
343,1411.4166273818948,1.00694726786923,120.0
344,1411.418016301416,1.00516560582141,120.0
345,1411.4194052209375,1.00521842222162,120.0
346,1411.4207941404602,1.00649679534025,120.0
347,1411.422183059982,1.00727832867924,120.0
348,1411.4235719795035,1.00698490313066,120.0
349,1411.4249608990256,1.00652765162949,120.0
350,1411.4263498185467,1.00414187801849,120.0
351,1411.4277387380685,1.00537354344361,120.0
352,1411.4291276575902,1.00616220051521,120.0
353,1411.4305165771116,1.00725877789388,120.0
354,1411.4332944159216,1.00725501510451,120.0
355,1411.4346833354434,1.00663088717358,120.0
356,1411.4360722549643,1.00634021630867,120.0
357,1411.4374611744863,1.00607043048901,120.0
358,1411.4388500940088,1.00531501227216,120.0
359,1411.4402390135303,1.00586309034481,120.0
360,1411.4416279328195,1.00439491377981,120.0
361,1411.4430168523415,1.0059205402341,120.0
362,1411.4444057718626,1.00397005351892,120.0
363,1411.4457946913835,1.00640420127149,120.0
364,1411.4471836109055,1.00535900239713,120.0
365,1411.4485725301945,1.00408836274322,120.0
366,1411.4499614497156,1.00709505457657,120.0
367,1411.4513503692372,1.00454830208488,120.0
368,1411.4527392885263,1.00537748765957,120.0
369,1411.4541282080475,1.0064128978424,120.0
370,1411.4555171275692,1.00518149283796,120.0
371,1411.456906047092,1.00607290951672,120.0
372,1411.458294966381,1.00531481849531,120.0
373,1411.459683885902,1.0057903718631,120.0
374,1411.4610728051907,1.00515453684613,120.0
375,1411.4624617247127,1.00531090195394,120.0
376,1411.4638506442338,1.00663783200421,120.0
377,1411.4652395635228,1.00576491561489,120.0
378,1411.4666284830444,1.00555889416087,120.0
379,1411.4680174025657,1.00539618834804,120.0
380,1411.469406321854,1.00702585628348,120.0
381,1411.470795241376,1.0055805059928,120.0
382,1411.4721841606656,1.00518030615994,120.0
383,1411.4735730801874,1.00612643801663,120.0
384,1411.4749619994764,1.00595605214892,120.0
385,1411.476350918998,1.00448776836279,120.0
386,1411.4777398382864,1.00540165830695,120.0
387,1411.4791287578082,1.00595402234588,120.0
388,1411.4805176770972,1.00528606671692,120.0
389,1411.4819065966183,1.00678728272981,120.0
390,1411.4832955159063,1.00623691587066,120.0
391,1411.4846844354283,1.00422851296028,120.0
392,1411.4860733547175,1.00585101872742,120.0
393,1411.4874622740056,1.0068492260904,120.0
394,1411.4888511935283,1.00620458482635,120.0
395,1411.490240112818,1.00680300535646,120.0
396,1411.491629032106,1.003702465127,120.0
397,1411.493017951628,1.00564414612172,120.0
398,1411.4944068709167,1.00472697104894,120.0
399,1411.4957957904383,1.0043218260075,120.0
400,1411.4971847097263,1.00423780794351,120.0
401,1411.4985736290155,1.00517944899848,120.0
402,1411.4999625483044,1.00478932928508,120.0
403,1411.5013514678255,1.00664470566515,120.0
404,1411.5027403871145,1.00606927755614,120.0
405,1411.5041293064035,1.00507474883455,120.0
406,1411.5055182256915,1.00552406000975,120.0
407,1411.5069071452142,1.00422308685469,120.0
408,1411.5082960645038,1.00333471854197,120.0
409,1411.5096849837923,1.00678171403646,120.0
410,1411.5110739030806,1.00448628132858,120.0
411,1411.5124628226024,1.00549531189527,120.0
412,1411.5138517418911,1.00329983522142,120.0
413,1411.5166295804684,1.00523194278933,120.0
414,1411.5180184997575,1.00578258367908,120.0
415,1411.5194074190458,1.00545530269,120.0
416,1411.5207963383348,1.00520734154719,120.0
417,1411.522185257624,1.00545114955638,120.0
418,1411.5235741771455,1.0053116537321,120.0
419,1411.5249630964347,1.00299901213564,120.0
420,1411.5263520157237,1.00247917180982,120.0
421,1411.5277409350126,1.00448452312398,120.0
422,1411.529129854301,1.00532930434933,120.0
423,1411.5305187735898,1.0042587229766,120.0
424,1411.5319076928788,1.00414894752976,120.0
425,1411.533296612167,1.00446975919863,120.0
426,1411.5346855314563,1.00485116880721,120.0
427,1411.5360744507452,1.00317094557652,120.0
428,1411.5374633700335,1.00533991167404,120.0
429,1411.5388522893215,1.00293312934505,120.0
430,1411.5402412083783,1.00483706650659,120.0
431,1411.5416301276682,1.00462474217399,120.0
432,1411.5430190469565,1.00415473567135,120.0
433,1411.5444079662454,1.0049860552287,120.0
434,1411.5457968855344,1.00476862901332,120.0
435,1411.5471858048227,1.00676739752466,120.0
436,1411.5485747241116,1.00361763959941,120.0
437,1411.5499636434008,1.00467378475475,120.0
438,1411.5513525624563,1.00624773236626,120.0
439,1411.5527414817443,1.00619962768171,120.0
440,1411.5541304010335,1.00691294194916,120.0
441,1411.5555193203224,1.00513937573767,120.0
442,1411.5569082396114,1.00563841823074,120.0
443,1411.5582971586682,1.00884797993777,120.0
444,1411.5596860779572,1.00735333654598,120.0
445,1411.5610749972454,1.00611289891903,120.0
446,1411.562463916534,1.00689652670364,120.0
447,1411.56385283559,1.00822745923231,120.0
448,1411.565241754879,1.0038259289731,120.0
449,1411.5666306741673,1.00626443482332,120.0
450,1411.5680195932234,1.0053553386479,120.0
451,1411.5694085125124,1.00615083934121,120.0
452,1411.5707974318007,1.00568483123333,120.0
453,1411.5721863508568,1.00287389365917,120.0
454,1411.5735752701464,1.00523885892118,120.0
455,1411.5749641892028,1.00476293980537,120.0
456,1411.576353108491,1.00595438970472,120.0
457,1411.57774202778,1.00482618746066,120.0
458,1411.579130946836,1.00577474204086,120.0
459,1411.5805198661244,1.00421409895182,120.0
460,1411.5819087851803,1.00352037041634,120.0
461,1411.5832977044695,1.00429328944404,120.0
462,1411.5846866235247,1.00419076742412,120.0
463,1411.586075542814,1.00415799745196,120.0
464,1411.58746446187,1.00355559063405,120.0
465,1411.5888533811583,1.00538509318528,120.0
466,1411.5902423002146,1.00381165904242,120.0
467,1411.5916312195043,1.00489835112674,120.0
468,1411.5930201385604,1.00527368257903,120.0
469,1411.5944090578487,1.00141387222817,120.0
470,1411.5957979769048,1.00439630284877,120.0
471,1411.5971868959607,1.00438296394398,120.0
472,1411.5985758152492,1.00392291117608,120.0
473,1411.599964734305,1.0037576282838,120.0
474,1411.6013536535943,1.00619720976973,120.0
475,1411.60274257265,1.0048875952845,120.0
476,1411.6041314917054,1.00473407595542,120.0
477,1411.6055204107615,1.00406772177351,120.0
478,1411.6069093300512,1.0032490537827,120.0
479,1411.6082982491073,1.00337843935304,120.0
480,1411.6096871681634,1.00379553432518,120.0
481,1411.6110760874524,1.00585138071504,120.0
482,1411.6124650065078,1.00199794576057,120.0
483,1411.613853925564,1.00314142897207,120.0
484,1411.6152428446203,1.00498058235393,120.0
485,1411.6166317639083,1.00482914403556,120.0
486,1411.618020682964,1.0058849815738,120.0
487,1411.61940960202,1.00442589177735,120.0
488,1411.6207985210763,1.00362988497145,120.0
489,1411.6221874401317,1.00233622307409,120.0
490,1411.6235763591878,1.00397158130352,120.0
491,1411.6249652784775,1.00432528383825,120.0
492,1411.6263541975338,1.00436207566072,120.0
493,1411.62774311659,1.0030013963476,120.0
494,1411.629132035646,1.00420757540586,120.0
495,1411.6305209547015,1.00622850715982,120.0
496,1411.6319098737567,1.00329169726115,120.0
497,1411.633298792813,1.00375251430081,120.0
498,1411.6346877118692,1.00258158573391,120.0
499,1411.6360766309247,1.00525477778034,120.0
500,1411.6374655499808,1.00383548423757,120.0
501,1411.6388544690367,1.00590700229912,120.0
502,1411.6402433880924,1.00484525351693,120.0
503,1411.6416323071492,1.00231557586518,120.0
504,1411.6430212262062,1.00594008599999,120.0
505,1411.6444101452616,1.00215051424631,120.0
506,1411.645799064317,1.00365328224124,120.0
507,1411.6471879833732,1.0044280491614,120.0
508,1411.648576902429,1.0017348212456,120.0
509,1411.6499658214848,1.00212120384687,120.0
510,1411.651354740541,1.00335025354305,120.0
511,1411.6527436595973,1.00283516798357,120.0
512,1411.6541325784199,1.00354051152729,120.0
513,1411.655521497476,1.00378646018948,120.0
514,1411.656910416532,1.00171123290575,120.0
515,1411.6582993355883,1.00390894303144,120.0
516,1411.6596882546444,1.00349158183195,120.0
517,1411.6610771734677,1.00326839970595,120.0
518,1411.6624660925238,1.00444830844477,120.0
519,1411.6638550115792,1.00106703629062,120.0
520,1411.6652439306356,1.00244414151167,120.0
521,1411.6666328496915,1.0030934993239,120.0
522,1411.6680217685143,1.0016813496362,120.0
523,1411.6694106875696,1.00335147946285,120.0
524,1411.670799606626,1.00537129991813,120.0
525,1411.6721885254492,1.00509625405565,120.0
526,1411.6735774445046,1.00430609334508,120.0
527,1411.6749663635615,1.0024514493511,120.0
528,1411.6763552823854,1.00327340937233,120.0
529,1411.6777442014409,1.00364978406231,120.0
530,1411.679133120497,1.00396941897474,120.0
531,1411.6805220393203,1.00243638852536,120.0
532,1411.681910958376,1.00290534049586,120.0
533,1411.6832998771984,1.00296556227833,120.0
534,1411.6846887962547,1.00296895340639,120.0
535,1411.686077715078,1.00128976589268,120.0
536,1411.6874666341334,1.00365101129185,120.0
537,1411.6888555531896,1.00535749029129,120.0
538,1411.6902444720129,1.0018390303234,120.0
539,1411.6916333910692,1.00357863874302,120.0
540,1411.6930223098932,1.00233077460748,120.0
541,1411.6944112287165,1.00421687815524,120.0
542,1411.695800147772,1.00164353820976,120.0
543,1411.6971890665943,1.0035156474519,120.0
544,1411.6985779856507,1.00306392989321,120.0
545,1411.699966904474,1.00235844036826,120.0
546,1411.7013558235294,1.00158359338067,120.0
547,1411.7027447423527,1.00190105166962,120.0
548,1411.704133661176,1.00253486126607,120.0
549,1411.7055225802317,1.00189401537436,120.0
550,1411.7069114990547,1.00326357976881,120.0
551,1411.7083004178787,1.00345355985918,120.0
552,1411.709689336935,1.00204864055275,120.0
553,1411.7110782557577,1.00486685739534,120.0
554,1411.7124671745808,1.00259491571671,120.0
555,1411.713856093637,1.00281634091816,120.0
556,1411.7152450124595,1.00285889853956,120.0
557,1411.716633931283,1.00251048117814,120.0
558,1411.7180228501063,1.00122983599211,120.0
559,1411.719411769162,1.00276040486718,120.0
560,1411.7208006879853,1.00342551510543,120.0
561,1411.7221896068083,1.00303845798077,120.0
562,1411.7235785256312,1.00325636162598,120.0
563,1411.7249674444545,1.00431919274517,120.0
564,1411.7263563635113,1.00039411094466,120.0
565,1411.7277452823344,1.00380120103508,120.0
566,1411.7291342011572,1.0041602473906,120.0
567,1411.7305231199805,1.00148580723001,120.0
568,1411.731912038804,1.00432764145761,120.0
569,1411.7333009576266,1.00286130319538,120.0
570,1411.73468987645,1.00024988188256,120.0
571,1411.7360787952732,1.00283716772102,120.0
572,1411.7374677140958,1.0017004047642,120.0
573,1411.7388566329184,1.00209283754299,120.0
574,1411.7402455517415,1.00177143559349,120.0
575,1411.7416344707983,1.00346848670808,120.0
576,1411.7430233896218,1.00366799692278,120.0
577,1411.7444123082123,1.00295376420908,120.0
578,1411.7458012270358,1.00193145743325,120.0
579,1411.7471901458584,1.00121466619795,120.0
580,1411.7485790646815,1.00496208469719,120.0
581,1411.749967983505,0.99931092858708,120.0
582,1411.7513569023276,1.00134501125772,120.0
583,1411.7527458211503,1.00079507404332,120.0
584,1411.7541347399736,1.00109485535495,120.0
585,1411.7555236587968,1.00247536589041,120.0
586,1411.7569125776195,1.00243355525634,120.0
587,1411.7583014964437,1.00033936211802,120.0
588,1411.7596904150348,1.00307024120696,120.0
589,1411.7610793338574,1.00170624045985,120.0
590,1411.7624682526807,0.99942084156241,120.0
591,1411.763857171504,1.00219994186626,120.0
592,1411.7652460903266,1.00462531658611,120.0
593,1411.7666350089164,1.00190626170227,120.0
594,1411.7680239277397,1.00304291756977,120.0
595,1411.769412846563,1.0003009329795,120.0
596,1411.7708017653856,1.00207557340585,120.0
597,1411.7721906839763,0.99951036257149,120.0
598,1411.7735796027996,1.0031660388894,120.0
599,1411.774968521623,0.9993757927826,120.0
600,1411.7763574402131,1.00161698482082,120.0
601,1411.7777463590367,0.99955938553407,120.0
602,1411.77913527786,0.99939067951509,120.0
603,1411.7805241964495,1.00086289897302,120.0
604,1411.781913115273,1.00125562954872,120.0
605,1411.7833020340963,1.0000509588861,120.0
606,1411.7846909526863,0.99961050694923,120.0
607,1411.7860798715096,1.00148089135045,120.0
608,1411.7874687901,1.00182344461904,120.0
609,1411.7888577089227,1.0001985852265,120.0
610,1411.7902466275125,0.999784935355,120.0
611,1411.7916355463365,1.00135607433338,120.0
612,1411.7930244649276,1.00135864825886,120.0
613,1411.7944133837502,1.00253660233642,120.0
614,1411.7958023023407,0.99802484920097,120.0
